(;01.05;t_t;Licenciamento Ou Cessão De Direito De Uso De Programas De Computação.;t_t;1.1103.21.00;t_t;Licenciamento de direitos de produção, distribuição ou comercialização de programas de computador (software);t_t;100501;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.05;t_t;Licenciamento Ou Cessão De Direito De Uso De Programas De Computação.;t_t;1.1103.22.00;t_t;Licenciamento de direitos de uso de programas de computador (software);t_t;100501;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.05;t_t;Licenciamento Ou Cessão De Direito De Uso De Programas De Computação.;t_t;1.1103.23.00;t_t;Licenciamento de direitos sobre bancos de dados;t_t;100501;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.05;t_t;Licenciamento Ou Cessão De Direito De Uso De Programas De Computação.;t_t;1.1103.29.00;t_t;Licenciamento de direitos sobre programas de computador (software) e bancos de dados não classificado em subposições anteriores;t_t;100501;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.05;t_t;Licenciamento Ou Cessão De Direito De Uso De Programas De Computação.;t_t;1.1106.20.00;t_t;Cessão temporária de direitos sobre programas de computador (software);t_t;100501;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.05;t_t;Licenciamento Ou Cessão De Direito De Uso De Programas De Computação.;t_t;1.1107.20.00;t_t;Cessão definitiva de direitos sobre programas de computador (software);t_t;100501;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.06;t_t;Assessoria E Consultoria Em Informática.;t_t;1.1501.10.00;t_t;Serviços de consultoria em tecnologia da informação (TI) ;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.06;t_t;Assessoria E Consultoria Em Informática.;t_t;1.1501.20.00;t_t;Serviços de segurança em tecnologia da informação (TI) ;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.06;t_t;Assessoria E Consultoria Em Informática.;t_t;1.1501.20.00;t_t;Serviços de segurança em tecnologia da informação (TI) ;t_t;100301;t_t;Domicílio principal do adquirente;t_t;200043;t_t;Fornecimento à administração pública dos serviços e dos bens relativos à soberania (Anexo XI);)_g
(;01.06;t_t;Assessoria E Consultoria Em Informática.;t_t;1.1501.20.00;t_t;Serviços de segurança em tecnologia da informação (TI) ;t_t;100301;t_t;Domicílio principal do adquirente;t_t;200044;t_t;Operações e prestações de serviços de segurança da informação e segurança cibernética desenvolvidos por sociedade que tenha sócio brasileiro (Anexo XI);)_g
(;01.06;t_t;Assessoria E Consultoria Em Informática.;t_t;1.1507.10.00;t_t;Serviços de gerenciamento de redes em tecnologia da informação (TI);t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.06;t_t;Assessoria E Consultoria Em Informática.;t_t;1.1507.20.00;t_t;Serviços de gerenciamento de sistemas computacionais ;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.06;t_t;Assessoria E Consultoria Em Informática.;t_t;1.1507.90.00;t_t;Serviços de gerenciamento de infraestrutura em tecnologia da informação (TI) não classificados em subposições anteriores;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.06;t_t;Assessoria E Consultoria Em Informática.;t_t;1.1510.00.00;t_t;Serviços de tecnologia da informação (TI) não classificados em subposições anteriores;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.06;t_t;Assessoria E Consultoria Em Informática.;t_t;1.1510.00.00;t_t;Serviços de tecnologia da informação (TI) não classificados em subposições anteriores;t_t;100301;t_t;Domicílio principal do adquirente;t_t;200043;t_t;Fornecimento à administração pública dos serviços e dos bens relativos à soberania (Anexo XI);)_g
(;01.06;t_t;Assessoria E Consultoria Em Informática.;t_t;1.1510.00.00;t_t;Serviços de tecnologia da informação (TI) não classificados em subposições anteriores;t_t;100301;t_t;Domicílio principal do adquirente;t_t;200044;t_t;Operações e prestações de serviços de segurança da informação e segurança cibernética desenvolvidos por sociedade que tenha sócio brasileiro (Anexo XI);)_g
(;01.07;t_t;Suporte Técnico Em Informática, Inclusive Instalação, Configuração E Manutenção De Programas De Computação E Bancos De Dados.;t_t;1.1501.30.00;t_t;Serviços de suporte em tecnologia da informação (TI) ;t_t;050101;t_t;local da prestação;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.07;t_t;Suporte Técnico Em Informática, Inclusive Instalação, Configuração E Manutenção De Programas De Computação E Bancos De Dados.;t_t;1.1501.30.00;t_t;Serviços de suporte em tecnologia da informação (TI) ;t_t;050102;t_t;local da prestação;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.07;t_t;Suporte Técnico Em Informática, Inclusive Instalação, Configuração E Manutenção De Programas De Computação E Bancos De Dados.;t_t;1.1501.30.00;t_t;Serviços de suporte em tecnologia da informação (TI) ;t_t;050103;t_t;local da prestação;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.07;t_t;Suporte Técnico Em Informática, Inclusive Instalação, Configuração E Manutenção De Programas De Computação E Bancos De Dados.;t_t;1.1501.30.00;t_t;Serviços de suporte em tecnologia da informação (TI) ;t_t;050104;t_t;local da prestação;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.07;t_t;Suporte Técnico Em Informática, Inclusive Instalação, Configuração E Manutenção De Programas De Computação E Bancos De Dados.;t_t;1.1501.30.00;t_t;Serviços de suporte em tecnologia da informação (TI) ;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.07;t_t;Suporte Técnico Em Informática, Inclusive Instalação, Configuração E Manutenção De Programas De Computação E Bancos De Dados.;t_t;1.1508.00.00;t_t;Serviços de manutenção de aplicativos e programas ;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.07;t_t;Suporte Técnico Em Informática, Inclusive Instalação, Configuração E Manutenção De Programas De Computação E Bancos De Dados.;t_t;1.1502.10.00;t_t;Serviços de projeto, desenvolvimento e instalação de aplicativos e programas não personalizados (não customizados) ;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.07;t_t;Suporte Técnico Em Informática, Inclusive Instalação, Configuração E Manutenção De Programas De Computação E Bancos De Dados.;t_t;1.1502.20.00;t_t;Serviços de projeto e desenvolvimento, adaptação e instalação de aplicativos e programas personalizados (customizados) ;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.08;t_t;Planejamento, Confecção, Manutenção E Atualização De Páginas Eletrônicas.;t_t;1.1502.30.00;t_t;Serviços de projeto e desenvolvimento de estruturas e conteúdo de páginas eletrônicas;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.08;t_t;Planejamento, Confecção, Manutenção E Atualização De Páginas Eletrônicas.;t_t;1.1502.30.00;t_t;Serviços de projeto e desenvolvimento de estruturas e conteúdo de páginas eletrônicas;t_t;100301;t_t;Domicílio principal do adquirente;t_t;200040;t_t;Fornecimento de serviços de comunicação institucional à administração pública;)_g
(;01.09;t_t;Disponibilização, Sem Cessão Definitiva, De Conteúdos De Áudio, Vídeo, Imagem E Texto Por Meio Da Internet, Respeitada A Imunidade De Livros, Jornais E Periódicos (Exceto A Distribuição De Conteúdos Pelas Prestadoras De Serviço De Acesso Condicionado, De Que Trata A Lei No 12.485, De 12 De Setembro De 2011, Sujeita Ao ICMS). (Incluído Pela Lei Complementar Nº 157, De 2016);t_t;1.1703.10.00;t_t;Serviços de oferta de livros, jornais, periódicos, diretórios e malas diretas de acesso imediato (on-line);t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.09;t_t;Disponibilização, Sem Cessão Definitiva, De Conteúdos De Áudio, Vídeo, Imagem E Texto Por Meio Da Internet, Respeitada A Imunidade De Livros, Jornais E Periódicos (Exceto A Distribuição De Conteúdos Pelas Prestadoras De Serviço De Acesso Condicionado, De Que Trata A Lei No 12.485, De 12 De Setembro De 2011, Sujeita Ao ICMS). (Incluído Pela Lei Complementar Nº 157, De 2016);t_t;1.1703.21.00;t_t;Serviços de oferta de áudio para download;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.09;t_t;Disponibilização, Sem Cessão Definitiva, De Conteúdos De Áudio, Vídeo, Imagem E Texto Por Meio Da Internet, Respeitada A Imunidade De Livros, Jornais E Periódicos (Exceto A Distribuição De Conteúdos Pelas Prestadoras De Serviço De Acesso Condicionado, De Que Trata A Lei No 12.485, De 12 De Setembro De 2011, Sujeita Ao ICMS). (Incluído Pela Lei Complementar Nº 157, De 2016);t_t;1.1703.22.00;t_t;Serviços de oferta de áudio de conteúdo contínuo (streaming);t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
